Date;0.00;0.02;0.08;0.17;0.25;0.50;0.75;1.00;2.00;3.00;4.00;5.00;6.00;7.00;8.00;9.00;10.00;11.00;12.00;13.00;14.00;15.00;16.00;17.00;18.00;19.00;20.00;21.00;22.00;23.00;24.00;25.00;26.00;27.00;28.00;29.00;30.00
31/12/2018;2.40 ;2.38 ;2.36 ;2.38 ;2.39 ;2.44 ;2.46 ;2.46 ;2.60 ;2.69 ;2.77 ;2.87 ;2.97 ;3.09 ;3.21 ;3.32 ;3.44 ;3.52 ;3.60 ;3.69 ;3.78 ;3.87 ;3.87 ;3.84 ;3.88 ;3.96 ;4.05 ;4.14 ;4.24 ;4.34 ;4.44 ;4.55 ;4.66 ;4.78 ;4.78 ;4.77 ;4.75 
28/12/2018;2.32 ;2.33 ;2.36 ;2.38 ;2.39 ;2.42 ;2.45 ;2.45 ;2.60 ;2.67 ;2.77 ;2.87 ;3.02 ;3.12 ;3.22 ;3.32 ;3.46 ;3.54 ;3.64 ;3.71 ;3.78 ;3.87 ;3.91 ;3.89 ;3.95 ;4.03 ;4.12 ;4.21 ;4.31 ;4.40 ;4.50 ;4.61 ;4.72 ;4.84 ;4.84 ;4.82 ;4.81 
27/12/2018;2.34 ;2.35 ;2.36 ;2.38 ;2.39 ;2.43 ;2.45 ;2.45 ;2.60 ;2.69 ;2.77 ;2.86 ;2.98 ;3.10 ;3.22 ;3.33 ;3.43 ;3.52 ;3.60 ;3.69 ;3.78 ;3.84 ;3.86 ;3.89 ;3.96 ;4.03 ;4.11 ;4.20 ;4.28 ;4.37 ;4.46 ;4.56 ;4.66 ;4.76 ;4.79 ;4.77 ;4.76 
26/12/2018;2.31 ;2.33 ;2.36 ;2.38 ;2.39 ;2.43 ;2.46 ;2.44 ;2.60 ;2.69 ;2.78 ;2.87 ;2.98 ;3.10 ;3.19 ;3.31 ;3.43 ;3.52 ;3.61 ;3.69 ;3.78 ;3.84 ;3.86 ;3.89 ;3.96 ;4.03 ;4.11 ;4.20 ;4.28 ;4.37 ;4.46 ;4.56 ;4.66 ;4.76 ;4.79 ;4.77 ;4.76 
25/12/2018;2.33 ;2.34 ;2.36 ;2.38 ;2.39 ;2.43 ;2.45 ;2.45 ;2.60 ;2.69 ;2.78 ;2.87 ;2.98 ;3.10 ;3.21 ;3.32 ;3.43 ;3.54 ;3.63 ;3.70 ;3.78 ;3.84 ;3.86 ;3.88 ;3.95 ;4.03 ;4.11 ;4.19 ;4.28 ;4.37 ;4.46 ;4.56 ;4.66 ;4.76 ;4.79 ;4.77 ;4.76 
24/12/2018;2.33 ;2.34 ;2.36 ;2.37 ;2.38 ;2.43 ;2.45 ;2.45 ;2.60 ;2.70 ;2.79 ;2.89 ;3.01 ;3.14 ;3.24 ;3.32 ;3.43 ;3.53 ;3.63 ;3.70 ;3.78 ;3.84 ;3.86 ;3.88 ;3.95 ;4.03 ;4.11 ;4.19 ;4.28 ;4.36 ;4.46 ;4.55 ;4.65 ;4.76 ;4.78 ;4.77 ;4.75 
21/12/2018;2.32 ;2.33 ;2.36 ;2.37 ;2.38 ;2.43 ;2.45 ;2.45 ;2.60 ;2.69 ;2.79 ;2.88 ;3.02 ;3.14 ;3.24 ;3.34 ;3.48 ;3.56 ;3.63 ;3.70 ;3.78 ;3.84 ;3.86 ;3.88 ;3.95 ;4.03 ;4.11 ;4.19 ;4.27 ;4.36 ;4.45 ;4.55 ;4.65 ;4.76 ;4.78 ;4.77 ;4.75 
20/12/2018;2.32 ;2.33 ;2.36 ;2.37 ;2.37 ;2.41 ;2.49 ;2.45 ;2.60 ;2.69 ;2.76 ;2.86 ;2.97 ;3.09 ;3.21 ;3.33 ;3.43 ;3.52 ;3.61 ;3.70 ;3.78 ;3.85 ;3.87 ;3.89 ;3.95 ;4.03 ;4.11 ;4.19 ;4.28 ;4.37 ;4.46 ;4.56 ;4.66 ;4.76 ;4.79 ;4.77 ;4.76 
19/12/2018;2.32 ;2.33 ;2.35 ;2.36 ;2.38 ;2.42 ;2.45 ;2.47 ;2.61 ;2.70 ;2.78 ;2.88 ;3.00 ;3.12 ;3.24 ;3.34 ;3.43 ;3.52 ;3.61 ;3.70 ;3.78 ;3.84 ;3.86 ;3.88 ;3.95 ;4.02 ;4.11 ;4.19 ;4.27 ;4.36 ;4.46 ;4.55 ;4.65 ;4.76 ;4.79 ;4.77 ;4.76 
18/12/2018;2.31 ;2.32 ;2.35 ;2.36 ;2.38 ;2.41 ;2.45 ;2.46 ;2.60 ;2.69 ;2.78 ;2.88 ;3.00 ;3.12 ;3.24 ;3.34 ;3.43 ;3.52 ;3.61 ;3.70 ;3.78 ;3.84 ;3.86 ;3.88 ;3.95 ;4.02 ;4.11 ;4.19 ;4.27 ;4.36 ;4.46 ;4.55 ;4.65 ;4.76 ;4.79 ;4.77 ;4.76 
17/12/2018;2.34 ;2.34 ;2.36 ;2.36 ;2.38 ;2.41 ;2.44 ;2.47 ;2.60 ;2.69 ;2.78 ;2.88 ;3.00 ;3.12 ;3.24 ;3.34 ;3.43 ;3.52 ;3.61 ;3.70 ;3.78 ;3.84 ;3.86 ;3.88 ;3.95 ;4.02 ;4.11 ;4.19 ;4.27 ;4.36 ;4.46 ;4.55 ;4.65 ;4.76 ;4.79 ;4.77 ;4.76 
14/12/2018;2.35 ;2.35 ;2.36 ;2.36 ;2.38 ;2.41 ;2.44 ;2.44 ;2.60 ;2.69 ;2.78 ;2.88 ;2.99 ;3.10 ;3.24 ;3.34 ;3.43 ;3.52 ;3.61 ;3.70 ;3.78 ;3.85 ;3.86 ;3.89 ;3.95 ;4.03 ;4.11 ;4.19 ;4.28 ;4.36 ;4.46 ;4.55 ;4.65 ;4.76 ;4.79 ;4.77 ;4.76 
13/12/2018;2.37 ;2.37 ;2.36 ;2.36 ;2.38 ;2.41 ;2.44 ;2.45 ;2.60 ;2.69 ;2.78 ;2.88 ;2.98 ;3.09 ;3.19 ;3.32 ;3.43 ;3.52 ;3.62 ;3.71 ;3.79 ;3.85 ;3.87 ;3.89 ;3.95 ;4.03 ;4.11 ;4.19 ;4.28 ;4.37 ;4.46 ;4.56 ;4.66 ;4.76 ;4.79 ;4.77 ;4.76 
12/12/2018;2.35 ;2.35 ;2.36 ;2.36 ;2.38 ;2.41 ;2.45 ;2.47 ;2.60 ;2.69 ;2.78 ;2.88 ;2.98 ;3.09 ;3.19 ;3.32 ;3.43 ;3.52 ;3.62 ;3.71 ;3.79 ;3.85 ;3.87 ;3.89 ;3.95 ;4.03 ;4.11 ;4.19 ;4.28 ;4.37 ;4.46 ;4.56 ;4.66 ;4.76 ;4.79 ;4.77 ;4.76 
11/12/2018;2.31 ;2.32 ;2.35 ;2.36 ;2.38 ;2.41 ;2.45 ;2.47 ;2.59 ;2.69 ;2.79 ;2.88 ;2.98 ;3.09 ;3.19 ;3.32 ;3.43 ;3.52 ;3.62 ;3.71 ;3.79 ;3.85 ;3.87 ;3.89 ;3.95 ;4.03 ;4.11 ;4.19 ;4.28 ;4.37 ;4.46 ;4.55 ;4.66 ;4.76 ;4.79 ;4.77 ;4.76